	Log2SizeOE_norm	Log2SizeOE	Prediction	Residual
34375979_MONDO_0002974_GCST009826_MONDO_0002974	0.1702388242498469	-0.0268826041411973	0.2776906048956626	-0.1074517806458157
34375979_MONDO_0002974_GCST90011816_MONDO_0002974	0.3974280465401102	0.6634010204446521	0.2966552265816317	0.10077281995847853
34375979_MONDO_0004867_GCST90269783_MONDO_0004867	0.0453153704837722	-0.4820559234984213	0.24783933276589554	-0.20252396228212333
26394601_MONDO_0004975_GCST009021_MONDO_0004975	0.5162278015921616	0.9945742587261156	0.6724620818109812	-0.15623428021881958
28539126_MONDO_0004975_GCST009021_MONDO_0004975	0.3998775260257195	0.6659821000290684	0.35131942428986573	0.04855810173585379
30255815_MONDO_0004975_GCST009021_MONDO_0004975	0.38395590936925905	0.6186027262298597	0.3801269258620251	0.0038289835072339296
33804025_MONDO_0004975_GCST009021_MONDO_0004975	0.33435394978567057	0.4682810064923604	0.3525399185423172	-0.01818596875664663
37262146_MONDO_0004975_GCST009021_MONDO_0004975	0.4488671157379057	0.8161320516936523	0.5071228220889007	-0.058255706350994974
26394601_MONDO_0004975_GCST90038452_MONDO_0004975	0.21371708511941212	0.0977512169127164	0.29047712310472606	-0.07676003798531394
28539126_MONDO_0004975_GCST90038452_MONDO_0004975	0.27801592161665645	0.2856702606661989	0.30673943460814834	-0.028723512991491895
30255815_MONDO_0004975_GCST90038452_MONDO_0004975	0.5474586650336803	1.0749787335332268	0.3310241308659524	0.21643453416772795
33804025_MONDO_0004975_GCST90038452_MONDO_0004975	0.4237599510104103	0.7361627549227063	0.3374236642654854	0.08633628674492488
37262146_MONDO_0004975_GCST90038452_MONDO_0004975	0.3227189222290263	0.427785353071882	0.2723236237127714	0.050395298516254905
26394601_MONDO_0004975_GCST90301303_MONDO_0004975	0.5058175137783221	0.9696153212200438	0.546102743931835	-0.04028523015351293
28539126_MONDO_0004975_GCST90301303_MONDO_0004975	0.5254133496631969	1.028524055830962	0.3556936628019929	0.16971968686120398
30255815_MONDO_0004975_GCST90301303_MONDO_0004975	0.5480710349050827	1.076186562298428	0.37130765310694736	0.17676338179813533
33804025_MONDO_0004975_GCST90301303_MONDO_0004975	0.38150642988364974	0.6128538634205436	0.3631156673375454	0.018390762546104333
37262146_MONDO_0004975_GCST90301303_MONDO_0004975	0.5572565829761176	1.11921693845528	0.48165639718348163	0.07560018579263594
26394601_MONDO_0004975_GCST90399479_MONDO_0004975	0.5021432945499081	0.9619714315904576	0.5342868752609595	-0.03214358071105139
28539126_MONDO_0004975_GCST90399479_MONDO_0004975	0.5321494182486222	1.0380760280946102	0.36099568586691333	0.17115373238170883
30255815_MONDO_0004975_GCST90399479_MONDO_0004975	0.5358236374770361	1.0458791946905333	0.37402109527146327	0.16180254220557283
33804025_MONDO_0004975_GCST90399479_MONDO_0004975	0.40048989589712186	0.6709056390859516	0.37131510359687403	0.02917479230024783
37262146_MONDO_0004975_GCST90399479_MONDO_0004975	0.5345988977342315	1.0425115905362237	0.4799801111976051	0.05461878653662644
26394601_MONDO_0004975_GCST90444373_MONDO_0004975	0.3655848132271898	0.5658762765569778	0.17991244757528324	0.18567236565190653
28539126_MONDO_0004975_GCST90444373_MONDO_0004975	0.20146968769136558	0.0632911163419659	0.20839436820558804	-0.006924680514222459
30255815_MONDO_0004975_GCST90444373_MONDO_0004975	0.04286589099816289	-0.51539552768646	0.2495621383956208	-0.2066962473974579
33804025_MONDO_0004975_GCST90444373_MONDO_0004975	0.23331292100428658	0.1539509010470526	0.2653991335135526	-0.03208621250926602
37262146_MONDO_0004975_GCST90444373_MONDO_0004975	0.1745254133496632	-0.016291378231923	0.190534559611851	-0.0160091462621878
34375979_MONDO_0004979_GCST009798_MONDO_0004979	0.26760563380281693	0.253893591770597	0.4422791510616671	-0.17467351725885016
36138231_MONDO_0004979_GCST009798_MONDO_0004979	0.355786895284752	0.5422751984678661	0.5079287270481428	-0.15214183176339086
34375979_MONDO_0004979_GCST90013679_MONDO_0004979	0.24372320881812615	0.1897738917242938	0.2799269643851692	-0.03620375556704303
36138231_MONDO_0004979_GCST90013679_MONDO_0004979	0.3447642375995101	0.5085970221454619	0.29411625196585517	0.05064798563365491
34375979_MONDO_0004979_GCST90014325_MONDO_0004979	0.3417023882424985	0.5022182083733464	0.2658951965006875	0.075807191741811
36138231_MONDO_0004979_GCST90014325_MONDO_0004979	0.33619105939987753	0.474302750856212	0.2680979487572981	0.06809311064257945
34375979_MONDO_0004979_GCST90018795_MONDO_0004979	0.32761788120024493	0.4446221579867677	0.28354784054038085	0.044070040659864085
36138231_MONDO_0004979_GCST90018795_MONDO_0004979	0.30924678505817516	0.3831132334488372	0.2972060525671131	0.012040732491062078
34375979_MONDO_0004979_GCST90399687_MONDO_0004979	0.2357624004898959	0.1583455653726822	0.2654430288751853	-0.02968062838528937
36138231_MONDO_0004979_GCST90399687_MONDO_0004979	0.28291488058787506	0.3064013425622679	0.2673506837763896	0.015564196811485465
28195573_MONDO_0004985_GCST004139_MONDO_0004985	0.3306797305572566	0.4584960131607687	0.2579080033976504	0.07277172715960617
34375979_MONDO_0004985_GCST004139_MONDO_0004985	0.2529087568891611	0.2087421903596727	0.1978034676629548	0.05510528922620628
28195573_MONDO_0004985_GCST008103_MONDO_0004985	0.49785670545009175	0.9591856831239228	0.33331184531018726	0.1645448601399045
34375979_MONDO_0004985_GCST008103_MONDO_0004985	0.3772198407838334	0.601258750722145	0.24233986427930454	0.13487997650452888
28195573_MONDO_0004985_GCST011102_MONDO_0004985	0.5352112676056338	1.0427777640156164	0.3009923181170871	0.23421894948854666
34375979_MONDO_0004985_GCST011102_MONDO_0004985	0.2963870177587263	0.338886960935255	0.22648255355272634	0.06990446420599994
28195573_MONDO_0004985_GCST011767_MONDO_0004985	0.10471524800979665	-0.2382168024603811	0.24581914228331664	-0.14110389427352
34375979_MONDO_0004985_GCST011767_MONDO_0004985	0.35456215554194737	0.5415809920404595	0.18369998486744793	0.17086217067449944
28195573_MONDO_0004985_GCST012465_MONDO_0004985	0.5199020208205714	1.0098123493853604	0.3152471707336014	0.20465485008696993
34375979_MONDO_0004985_GCST012465_MONDO_0004985	0.25903245560318433	0.226666221417527	0.22207438616372133	0.036958069439463004
34244158_MONDO_0004986_GCST002243_MONDO_0004986	0.16289038579301898	-0.041589122432174	0.24564685559917693	-0.08275646980615795
34375979_MONDO_0004986_GCST002243_MONDO_0004986	0.31843233312921004	0.4137163056176082	0.1935068038491044	0.12492552928010564
34375979_MONDO_0005041_GCST006395_MONDO_0005041	0.28536436007348437	0.3141035265722928	0.23164752054186027	0.053716839531624094
34375979_MONDO_0005041_GCST009726_MONDO_0005041	0.30067360685854255	0.3493545642874842	0.22967954042203903	0.07099406643650352
34375979_MONDO_0005041_GCST90018852_MONDO_0005041	0.43110838946723823	0.7630329392546238	0.24298767070677402	0.1881207187604642
34375979_MONDO_0005041_GCST90095474_MONDO_0005041	0.3196570728720147	0.4165786164491053	0.21120716619383595	0.10844990667817878
34375979_MONDO_0005041_GCST90134547_MONDO_0005041	0.25107164727495407	0.2024617680348414	0.24834124148431463	0.002730405790639434
32415273_MONDO_0005090_GCST003880_MONDO_0005090	0.11696264543784446	-0.2051920555760435	0.1700065037622518	-0.053043858324407334
34375979_MONDO_0005090_GCST003880_MONDO_0005090	0.39559093692590325	0.6559348958700761	0.16178304426253537	0.23380789266336788
32415273_MONDO_0005090_GCST011768_MONDO_0005090	0.03368034292712799	-0.5843114409239627	0.0429615978773103	-0.00928125495018231
34375979_MONDO_0005090_GCST011768_MONDO_0005090	0.3533374157991427	0.5411774396318213	0.16317704221846002	0.19016037358068266
32415273_MONDO_0005090_GCST90053835_MONDO_0005090	0.14206981016533987	-0.1266409037135124	0.17629732491700906	-0.034227514751669186
34375979_MONDO_0005090_GCST90053835_MONDO_0005090	0.2657685241886099	0.24930522878597	0.20502949973990786	0.06073902444870205
32415273_MONDO_0005090_GCST90053836_MONDO_0005090	0.10838946723821188	-0.2261984255739711	0.1854271178836911	-0.07703765064547921
34375979_MONDO_0005090_GCST90053836_MONDO_0005090	0.1886099203919167	0.020592501229026	0.19135294577061057	-0.002743025378693864
32415273_MONDO_0005090_GCST90128471_MONDO_0005090	0.12063686466625842	-0.1975582217783676	0.316870299458166	-0.1962334347919076
34375979_MONDO_0005090_GCST90128471_MONDO_0005090	0.3080220453153705	0.3717588989883175	0.4290247011123734	-0.12100265579700292
34375979_MONDO_0005129_GCST012012_MONDO_0005129	0.18309859154929575	0.0033150132509641	0.17651540582991326	0.006583185719382489
34375979_MONDO_0005129_GCST012013_MONDO_0005129	0.20085731781996327	0.0560002728691809	0.21582607254243108	-0.014968754722467809
34375979_MONDO_0005129_GCST90014268_MONDO_0005129	0.23270055113288426	0.1529155461595356	0.20568293415915861	0.02701761697372565
34375979_MONDO_0005129_GCST90018814_MONDO_0005129	0.2504592774035517	0.1992488291757346	0.2240163794186079	0.026442897984943814
34375979_MONDO_0005129_GCST90137960_MONDO_0005129	0.3747703612982241	0.590676956991132	0.18652912711353303	0.18824123418469108
34375979_MONDO_0005147_GCST001255_MONDO_0005147	0.05388854868340478	-0.4409857080523721	0.15664287007501587	-0.10275432139161109
34375979_MONDO_0005147_GCST010681_MONDO_0005147	0.18493570116350275	0.0093670298682223	0.17470911389772564	0.010226587265777104
34375979_MONDO_0005147_GCST90018925_MONDO_0005147	0.24127372933251684	0.1820058492942377	0.21931481289951715	0.021958916432999687
34375979_MONDO_0005147_GCST90432066_MONDO_0005147	0.03551745254133497	-0.5650616262685979	0.15861153575981451	-0.12309408321847955
34375979_MONDO_0005147_GCST90432068_MONDO_0005147	0.009185548071034905	-0.9156619951702276	0.1968142046323358	-0.18762865656130087
20549515_MONDO_0005148_GCST006867_MONDO_0005148	0.4182486221677894	0.7225055827806754	0.2995221201279067	0.11872650203988272
34375979_MONDO_0005148_GCST006867_MONDO_0005148	0.2302510716472752	0.1464619139353451	0.28466791146595005	-0.054416839818674845
20549515_MONDO_0005148_GCST90018926_MONDO_0005148	0.41090018371096143	0.6992579938174249	0.2942536890017986	0.11664649470916283
34375979_MONDO_0005148_GCST90018926_MONDO_0005148	0.27495407225964485	0.2779938977556638	0.28804882411466726	-0.013094751855022402
20549515_MONDO_0005148_GCST90100587_MONDO_0005148	0.34598897734231476	0.5162476704736991	0.16280815392220344	0.18318082342011133
34375979_MONDO_0005148_GCST90100587_MONDO_0005148	0.16350275566442132	-0.0389810973722794	0.15984183095548987	0.003660924708931451
20549515_MONDO_0005148_GCST90132184_MONDO_0005148	0.39681567666870793	0.6599641136298551	0.3067510206428211	0.09006465602588681
34375979_MONDO_0005148_GCST90132184_MONDO_0005148	0.2847519902020821	0.3136271678912074	0.4391079827438691	-0.154355992541787
20549515_MONDO_0005148_GCST90444202_MONDO_0005148	0.3631353337415799	0.5611927447678998	0.29085593677820487	0.07227939696337504
34375979_MONDO_0005148_GCST90444202_MONDO_0005148	0.2559706062461727	0.2179826959887551	0.4625671429489785	-0.2065965367028058
34375979_MONDO_0005178_GCST001592_MONDO_0005178	0.2314758113900796	0.1489546264306331	0.2252504561191382	0.006225355270941424
34375979_MONDO_0005178_GCST005811_MONDO_0005178	0.03674219228413962	-0.5591583478734403	0.21435519376915596	-0.17761300148501635
34375979_MONDO_0005178_GCST007093_MONDO_0005178	0.3735456215554195	0.581588923787429	0.2080620860087155	0.16548353554670397
34375979_MONDO_0005178_GCST90034520_MONDO_0005178	0.36007348438456827	0.5528209087088107	0.17349369106343127	0.186579793321137
34375979_MONDO_0005178_GCST90134284_MONDO_0005178	0.24984690753214941	0.1969279892694202	0.22273218538685335	0.02711472214529606
34375979_MONDO_0005180_GCST004902_MONDO_0005180	0.056338028169014086	-0.4341423004350348	0.2444329973329571	-0.188094969163943
34375979_MONDO_0005180_GCST010991_MONDO_0005180	0.11267605633802817	-0.2145237991440669	0.23278736255007987	-0.1201113062120517
34375979_MONDO_0005180_GCST90308590_MONDO_0005180	0.11145131659522352	-0.2169527508837297	0.252157843656625	-0.14070652706140152
34375979_MONDO_0005180_GCST90428733_MONDO_0005180	0.0520514390691978	-0.4474246266803617	0.2192819260366577	-0.1672304869674599
34375979_MONDO_0005180_GCST90455618_MONDO_0005180	0.05817513778322112	-0.4276572497690669	0.24204707625184446	-0.18387193846862335
34375979_MONDO_0005277_GCST002081_MONDO_0005277	0.10287813839559094	-0.2392595296757464	0.22371452405392345	-0.1208363856583325
34375979_MONDO_0005277_GCST003720_MONDO_0005277	0.21249234537660747	0.0957586999240777	0.20662803663904222	0.005864308737565244
34375979_MONDO_0005277_GCST003986_MONDO_0005277	0.3153704837721984	0.4026086518298559	0.2127892410567213	0.10258124271547708
34375979_MONDO_0005277_GCST90000016_MONDO_0005277	0.27556644213104714	0.2802811102425526	0.19109871012065222	0.08446773201039492
34375979_MONDO_0005277_GCST90102553_MONDO_0005277	0.18432333129210043	0.0059624868233435	0.2287525527170618	-0.04442922142496136
34375979_MONDO_0005301_GCST000424_MONDO_0005301	0.5125535823637477	0.9876818026338554	0.289013758597095	0.2235398237666527
34375979_MONDO_0005301_GCST000425_MONDO_0005301	0.4733619105939988	0.8766098513039859	0.24647123131692195	0.22689067927707685
34375979_MONDO_0005301_GCST001198_MONDO_0005301	0.4415186772810778	0.7878940078314367	0.266522672640236	0.1749960046408418
34375979_MONDO_0005301_GCST003566_MONDO_0005301	0.45254133496631965	0.8290142691097261	0.2432176335601985	0.20932370140612117
34375979_MONDO_0005301_GCST009597_MONDO_0005301	0.47397428046540113	0.8766175844947178	0.2710021958915477	0.2029720845738534
34244158_MONDO_0005575_GCST003017_MONDO_0005575	0.3723208818126148	0.5788615588287285	0.20220897720297076	0.17011190460964404
34375979_MONDO_0005575_GCST003017_MONDO_0005575	0.3423147581139008	0.5035653729615417	0.2792553966792142	0.0630593614346866
34244158_MONDO_0005575_GCST90018808_MONDO_0005575	0.17881200244947948	-0.0069026546913148	0.22384674172294688	-0.045034739273467406
34375979_MONDO_0005575_GCST90018808_MONDO_0005575	0.05572565829761176	-0.4365816312803147	0.25869205285028096	-0.2029663945526692
34244158_MONDO_0005575_GCST90093302_MONDO_0005575	0.28169014084507044	0.2961618623716904	0.15250200149090648	0.12918813935416396
34375979_MONDO_0005575_GCST90093302_MONDO_0005575	0.11512553582363759	-0.2071567679024949	0.2625432493142079	-0.1474177134905703
34244158_MONDO_0005575_GCST90428118_MONDO_0005575	0.391304347826087	0.6385346285517318	0.2379209657697231	0.15338338205636387
34375979_MONDO_0005575_GCST90428118_MONDO_0005575	0.20330679730557258	0.0639568480402245	0.28985271623012027	-0.08654591892454769
34244158_MONDO_0005575_GCST90435268_MONDO_0005575	0.2271892222902634	0.1437752415593937	0.2526446782913859	-0.025455456001122534
34375979_MONDO_0005575_GCST90435268_MONDO_0005575	0.1334966319657073	-0.1507601521808864	0.31570354081349483	-0.18220690884778754
34375979_MONDO_0007254_GCST010098_MONDO_0007254	0.37538273116962645	0.5915927607935887	0.26680109463264984	0.10858163653697661
34662886_MONDO_0007254_GCST010098_MONDO_0007254	0.4562155541947334	0.8381676785762491	0.337579343334385	0.11863621086034842
36138231_MONDO_0007254_GCST010098_MONDO_0007254	0.38211879975505203	0.6146194643293827	0.3362867248183957	0.04583207493665631
34375979_MONDO_0007254_GCST90011804_MONDO_0007254	0.42314758113900797	0.7354489502240995	0.2747331838803007	0.14841439725870725
34662886_MONDO_0007254_GCST90011804_MONDO_0007254	0.4947948560930802	0.9494925685366062	0.3488842282960877	0.14591062779699254
36138231_MONDO_0007254_GCST90011804_MONDO_0007254	0.4856093080220453	0.9241447221506898	0.34722574905260556	0.13838355896943977
34375979_MONDO_0007254_GCST90018799_MONDO_0007254	0.4292712798530312	0.7546603086052398	0.5359935958318902	-0.106722315978859
34662886_MONDO_0007254_GCST90018799_MONDO_0007254	0.4941824862216779	0.9479755869321476	0.677313239039673	-0.18313075281799512
36138231_MONDO_0007254_GCST90018799_MONDO_0007254	0.5156154317207593	0.9943074561731634	0.668780027145828	-0.15316459542506866
34375979_MONDO_0007254_GCST90027052_MONDO_0007254	0.5180649112063687	1.0089902259230168	0.5085996689244132	0.009465242281955444
34662886_MONDO_0007254_GCST90027052_MONDO_0007254	0.582363747703613	1.212776176988566	0.6226495318853391	-0.040285784181726125
36138231_MONDO_0007254_GCST90027052_MONDO_0007254	0.5744029393753786	1.1772455196068408	0.6162615728672044	-0.041858633491825836
34375979_MONDO_0007254_GCST90090980_MONDO_0007254	0.32823025107164727	0.4452823611792343	0.2875183563600274	0.040711894711619845
34662886_MONDO_0007254_GCST90090980_MONDO_0007254	0.43172075933864057	0.7633555480035042	0.3634149846350131	0.06830577470362748
36138231_MONDO_0007254_GCST90090980_MONDO_0007254	0.4482547458665034	0.8154595653017475	0.36179473541420515	0.08646001045229823
34375979_MONDO_0007915_GCST005831_MONDO_0007915	0.05021432945499082	-0.4538936724788244	0.1810491293084931	-0.13083479985350227
34375979_MONDO_0007915_GCST90011866_MONDO_0007915	0.20514390691977955	0.075685860075352	0.16708150605865962	0.03806240086111992
34375979_MONDO_0007915_GCST90100586_MONDO_0007915	0.3110838946723821	0.3876293531126522	0.13658257123470258	0.17450132343767955
34375979_MONDO_0007915_GCST90270940_MONDO_0007915	0.14145744029393753	-0.1275252311168217	0.28596886380408726	-0.14451142351014973
34375979_MONDO_0007915_GCST90435418_MONDO_0007915	0.06674831598285365	-0.3815942541913619	0.26846132472231465	-0.20171300873946102
31748686_MONDO_0008315_GCST011049_MONDO_0008315	0.2486221677893448	0.1942197861659241	0.2597919687635971	-0.011169800974252325
34375979_MONDO_0008315_GCST011049_MONDO_0008315	0.17146356399265156	-0.0263262237654619	0.2674378087437519	-0.09597424475110033
31748686_MONDO_0008315_GCST90011808_MONDO_0008315	0.3190447030006124	0.4161864758145316	0.24973996350134642	0.06930473949926597
