Entrez	PhyloP_mean	PhyloP_median	CDS_Length
116085	0.320776978922051	0.4223	1379
116092	0.8445312575757576	1.138	990
116113	0.7758568984650929	1.026	2026
116115	0.614663	1.026	2013
116135	0.926251	1.138	780
116138	0.8940368054812811	1.138	948
116143	0.8584559630837268	1.138	835
116150	0.8420134977324262	1.138	882
116151	0.4744492089810017	1.026	579
116154	0.6752329013414419	1.0545714285714285	1393
116159	0.5919500905855071	1.026	444
116173	0.6975977496063173	1.026	413
116179	0.5731458180965776	1.026	2133
116211	0.5682772637531631	1.011	694
116224	0.955244	1.138	864
116225	0.7491124824561403	1.12	684
116228	0.6125197176855475	1.049	375
116236	0.6291299061833688	1.026	1407
116238	0.6292526389858504	1.026	673
116254	0.6127866616314199	1.055	993
116255	0.5197876071428572	1.007	1008
116285	0.1850081043829296	0.128	1734
116328	0.7622953147049748	1.0976	952
116337	0.7128068320610688	1.082	1179
116362	0.7023727061728396	1.008	405
116369	0.3645661052734854	0.3225	2808
116372	0.7562127280646844	1.134	348
116379	0.4419143658381215	0.299	627
116412	0.046874	0.036	1596
116441	0.6348695264026404	0.97	606
116442	0.97055596105919	1.138	642
116443	0.7905302559737157	1.138	3348
116444	0.3160776765644956	0.874	3132
116447	0.3650422584094683	0.783	1585
116448	0.511586	0.862	816
116449	0.353256366588401	0.2058333333333333	766
116461	0.6639022289214688	0.9315	480
116496	0.4620960613562971	1.026	2787
116511	0.113071	0.447	1137
116512	0.086391	0.026	966
116519	0.4951536311500477	1.026	1129
116534	0.1620349999999999	0.15	939
116535	0.2906121395348837	0.5285	673
116540	0.4764433225518302	1.004	276
116541	0.3874196067146283	0.945	417
116729	0.6465227975222068	1.026	405
116832	0.3229869999999999	0.633	156
116835	0.6953681935953421	1.026	2061
116840	0.6169655520803761	1.026	2735
116841	0.2684795541285019	0.2279999999999999	1103
116842	0.618560012820513	1.026	234
116843	0.6544146464906039	1.026	1251
116844	0.2085713409961685	0.1895	1044
116931	0.8330597828832972	1.138	4188
116966	0.7258628231031841	1.118	3905
116969	0.6214436151763064	1.0246666666666666	824
116983	0.5752554573707847	1.022	2392
116984	0.6798990291300098	1.026	5115
116985	0.7005415309370823	1.026	3818
116986	0.7717107365062292	1.054	3045
116987	0.7736943184463925	1.119	2455
116988	0.7818961761997162	1.0274	1686
117143	0.8190685426587302	1.138	1008
117144	0.1201741638924456	-0.097	2343
117145	0.245553102855968	0.24975	528
117154	0.7257583046727454	0.981	1489
117155	0.4899454082679185	0.928	1595
117156	0.5442595259082357	0.629	214
117157	0.4799223082706768	0.316	399
117159	-0.0782563309580071	-0.05025	349
117166	0.4062668142076502	0.961	1647
117177	0.8330931487066767	1.118375	1027
117178	0.7637560920385411	1.10575	1409
117194	0.1321	0.161	993
117195	-0.08477	0.408	969
117196	-0.298388	-0.104	969
117245	0.3895257673285052	0.252	804
117246	0.6368607676886792	1.026	2544
117247	0.6810784800701	1.072	1077
117248	0.4993859269847289	0.9605	1887
117283	0.4482417591240876	1.026	1233
117285	-0.0205809139784946	-0.0365	372
117286	0.5353806688479004	0.9385	490
117289	0.363547440813328	0.449	1553
117531	0.8296403083357572	1.138	2190
117532	0.6197056027195885	1.082	2721
117579	0.2447997682983682	0.21775	379
117581	1.037766	1.125	483
117583	0.6793576539153648	1.04	3444
117584	0.7834282818729964	1.138	1070
117608	0.5830735165851006	0.98	1839
117854	0.5995203331988181	1.026	1195
118424	0.7052010300873282	1.134	727
118426	0.7651925831513285	1.1003333333333332	524
118427	0.8033546036233532	1.138	1079
118429	0.6780394719812561	1.0	1365
118430	-0.3827648336953743	-0.209	265
118442	0.534229	0.929	1107
118460	0.580067	0.933	819
118461	0.2792719999999999	0.222	4308
118471	0.0091736691203532	0.0695	442
118472	0.3267844124448318	0.921	774
118487	0.6316744339735894	1.026	325
118490	0.6343860694143166	1.026	1383
118491	0.6985996083693808	1.026	2599
118611	0.427018509399424	0.39425	1696
118663	0.4184300611439841	0.323	1521
118670	-0.0183081666666666	-0.023	318
118672	0.5346841841818913	1.0233333333333334	1057
118738	0.2498919999999999	0.1669999999999999	862
118788	0.6156858128691886	1.026	1839
118812	0.7633479059577396	1.0556666666666663	261
118813	0.707726125240571	1.136	1101
118856	0.4682672549707602	1.022	1710
118881	0.6350431394169835	0.962	789
118924	0.8109748006329113	1.118	948
118932	0.6089859687500001	1.026	576
118980	0.6789400216718267	1.026	969
118987	0.7843268536796537	1.138	3465
119016	-0.0383245711737049	0.1	2026
119032	0.8167416230529595	1.066	321
119180	0.4072963526128607	0.8985000000000001	516
119391	0.5902967440818322	1.0953333333333333	670
119392	0.5074515631215324	0.31	718
119395	0.5084890531400966	1.026	1035
119467	0.3681381395007342	0.275	681
119504	0.8927366082594221	1.1306666666666667	308
119548	0.4056146467236466	0.222	1404
119559	0.2650957386587771	0.176	1014
119587	0.5958260803121482	1.018	1473
119678	0.304399	0.1965	978
119679	0.186738	0.174	936
119682	0.354223	0.222	948
119687	0.5052989999999999	0.966	939
119692	0.480778	0.296	972
119694	0.400108	0.226	1011
119695	0.463025	0.324	948
119710	0.3843119370136964	0.22825	545
119749	0.480575	0.875	930
119764	0.5137510000000001	0.994	912
119765	0.121917	0.152	930
119772	0.510528	1.014	954
119774	0.435345	0.943	945
120065	0.34469	0.303	969
120066	0.39194	0.2555	936
120071	0.5958500897591109	1.026	2142
120103	0.7753237865444652	1.134	1312
120114	0.6950683263703756	1.0526666666666669	10041
120146	-0.0281002718518518	-0.0645	1350
120224	0.5414044178743961	1.026	828
120227	0.8405516054517987	1.1375	1156
120237	0.6622520707364341	1.066	1032
120376	0.4097572759142699	0.23	602
120379	0.5799074714491257	1.026	890
120400	0.4222653348160026	0.271625	1348
120406	0.4042178142857142	0.22	1680
120425	0.3169451157667142	0.2185	1140
120526	0.6370179066666668	1.026	450
120534	0.8134228735632184	1.138	783
120586	0.096411	0.016	933
120775	0.537441	1.026	993
120776	0.532293	0.316	927
120787	0.590275	1.026	963
120793	0.5904275	1.026	981
120796	0.534416	1.021	945
120824	-0.334844144959529	-0.268	1359
120863	0.3450633636406006	0.53925	1188
120892	0.7108830079140261	1.1193333333333333	6243
120935	0.2065844438534278	0.4085	867
120939	0.4906631135854837	1.026	532
121006	0.1648036762685114	0.1573333333333333	5061
121053	0.4409491463084625	0.7985	508
121129	0.392017	0.9165	930
121130	0.406015	0.789	942
121214	0.6653874384288748	1.026	942
121227	0.6668994522546048	1.026	3270
121256	0.4479566697857889	0.992	2607
121260	0.5475462745098039	0.99	1734
121268	0.8367409637681159	1.138	552
121273	0.3587683958333333	0.232	384
121274	0.778652160860595	1.138	1289
121275	0.501197	0.31	954
121278	0.7789843455532925	1.138	1473
121340	0.743616762345679	1.026	1278
121355	0.8629286547619047	1.138	504
121364	0.483593	0.3	951
121391	0.427109338290788	1.016	1611
121441	0.7288817243014177	1.137	1880
121457	0.593548701301828	0.9756666666666666	800
121504	0.420952	1.0	312
121506	0.4473779582225784	0.6739999999999999	670
121512	0.6508809909246985	0.9775555555555556	1994
121536	0.9929466074873726	1.1373333333333333	1063
121549	0.410622	0.877	519
121551	0.8636369535437687	1.1336	2355
121599	0.5777940414993307	1.025	747
121601	0.9205244889804932	1.138	2999
121642	0.4147642051728025	0.57725	630
121643	0.5758965513315513	1.026	1284
121665	0.9221636883116884	1.138	1155
121793	0.0592697434210526	0.1995	456
121952	0.6588698620155039	0.97	645
122011	0.423993	0.736	1014
122042	0.725218846333457	1.138	2229
122046	0.3021494850574712	0.231	870
122060	0.7645090348800517	1.0757777777777775	1286
122183	-0.1983291981981982	0.266	666
122258	-0.0745168840290661	0.078	541
122402	0.6050137534345625	1.026	4149
122416	0.4757	0.929	954
122481	0.4289726072744014	0.6755000000000001	1248
122509	0.0306699163762826	0.08375	241
122525	0.974576430173969	1.138	888
122553	0.9542850855217886	1.132	435
122616	0.1431700933391761	0.0993333333333333	494
122618	0.4156572904329614	1.00475	1164
122622	0.5784516694576255	1.0846	933
122651	0.097152	0.101	600
122664	0.6378552260502303	0.8333333333333334	480
122665	0.10588	0.115	465
122704	0.7077735641905127	1.0542222222222222	248
122706	0.523109	1.026	903
122740	0.2825539999999999	0.124	933
122742	0.4912979999999999	0.861	939
122748	0.586421	1.006	993
122769	0.6424907084665191	1.0779999999999998	843
122773	0.8620202981162982	1.131	1221
122786	0.7692345456416118	1.138	1588
122809	0.8177180000000001	1.138	1323
122830	1.0077200524596617	1.1233333333333333	518
122876	0.6859086030534352	1.026	393
122945	0.4287075166666666	0.268	1080
122953	0.8265348941881534	1.138	498
122961	0.5344535174086599	0.5273333333333333	325
122970	0.4901597101105845	0.962	1266
123016	0.802033206235637	1.134	1368
123036	0.7564066932004815	1.08825	1425
123041	0.6854110881335408	1.138	1806
123096	0.596347095397741	1.026	698
123099	0.6748531599794239	1.08	568
123103	0.5625945458202791	0.952	1956
123169	0.8230024818826172	1.0555	1911
123207	0.4280150242260335	0.7867500000000001	405
123228	0.797402	1.138	639
123263	0.5801667034188034	1.008	1170
123264	0.386428865633075	0.2	387
123283	0.6751448787332163	1.072	2355
123346	-0.050844	0.279	321
123355	0.8997252489894323	1.138	627
123591	0.7000665540712468	1.026	1572
123606	0.7528900244999011	1.138	840
123624	0.54800699041389	1.026	3352
123688	0.5073775798485182	0.6169	850
123720	0.4565996897119342	0.838	2430
123722	0.5214510889834516	1.026	2182
123745	0.6072536344062232	1.026	2563
123775	0.3207194426916984	0.1985	1177
123803	0.7621725972972317	1.1366666666666665	723
123811	0.6138007625826275	0.9643333333333332	409
123872	0.1212034164370982	0.05	2178
123876	0.4078512843204286	0.946	1686
123879	0.9037824830601092	1.071	915
123904	0.3768011847389558	0.2735	381
123920	0.6144450017922805	1.1025454545454545	384
123970	0.1589020350877193	0.152	798
124044	0.5651170367320261	0.9605	867
124045	0.0186216441687247	0.1488	326
124056	0.1699796793469652	0.19	1122
124093	0.1561525694535125	0.1555	1365
124152	0.4623970019685468	0.7886666666666667	859
124220	-0.1827342622678162	-0.22625	345
124222	0.7061241880042906	1.026	673
124245	0.5836335390155754	1.0	2898
124274	0.8310081685499058	1.138	1062
124359	0.6662039889985091	1.05	1523
124401	0.5303274324703205	1.0173333333333334	1545
124402	0.612514076470074	0.7989285714285714	444
124404	0.4950953221675402	0.943	1008
124411	0.1369467532126706	0.4181666666666666	559
124446	0.6910680788381743	1.026	723
124454	0.5637224253576053	1.026	1566
124460	0.3535058745438615	0.4633333333333333	550
124491	0.9038485818393576	1.1495	332
124512	0.73620865043845	1.087090909090909	382
124535	0.8160833411501954	1.138	1791
124538	0.520874	0.951	924
124540	0.9492855182540332	1.152285714285714	769
124565	0.3077466998917749	0.1845	2851
124583	0.5794104502487563	1.026	1206
124590	0.8177736666666666	1.026	1386
124599	0.1166778752851794	0.1885	526
124602	0.6000484698031365	1.016	2997
124626	0.600321837215484	1.026	922
124637	0.7221156782016768	1.0633333333333332	488
124641	0.5511901637426899	1.023	684
124739	0.5458997740620333	0.966	3364
124751	0.4887989040830892	0.877	1366
124773	0.4373165654008438	0.313	711
124783	0.0482484658008657	0.005	1155
124790	0.5255167909407665	1.01	861
124801	0.970128752628324	1.138	623
124808	0.7558957799551448	1.13	608
124817	0.7271880887705877	1.026	868
124842	0.7217195975248888	1.025	3090
124857	0.6771107201039861	1.136	1591
124872	0.4880002790623503	1.013	1555
124912	0.4805283881661044	0.7496666666666667	476
124923	0.6881800656934307	1.026	1233
124925	0.7525220141632724	1.118	2970
124930	0.821197797448166	1.138	1881
124935	0.7208870706906051	1.1233333333333333	1577
124936	0.40694225369732	0.7656666666666667	525
124944	0.871803489943869	1.0196	498
124961	0.668868	1.026	1509
124975	0.312194110577516	0.224875	1351
124976	0.693120693939394	1.026	1650
124989	0.3754488050968493	0.2334999999999999	2638
124995	0.5619471496906651	1.022	806
124997	0.6538158171602846	1.026	2920
125058	0.6523763685807069	1.026	1275
125061	0.2516726997207043	0.1948333333333333	444
125111	0.626113	0.962	885
125113	0.8112002308558559	1.126	888
125115	0.5324073827160495	1.018	1296
125150	0.6666864686026134	1.0623333333333334	349
125170	0.4684400837757334	0.8516666666666667	765
125206	0.5731500006534477	1.026	1744
125228	0.5321329120879121	0.271	819
125336	0.7095956987554835	1.039875	4032
125476	0.7166367949074368	1.0932	512
125488	0.623362312653535	0.8811	903
125704	0.4117940508461235	0.622	811
125875	0.4961347619047619	1.024	504
125893	-0.0319173237257525	0.3221666666666666	818
125919	0.2420271148086522	0.674	1803
125931	0.1142426582963721	0.139	1658
125950	0.6363761481981981	1.022	2220
125958	0.067612	0.601	939
125962	-0.256279	-0.0565	936
125963	0.065557	0.012	942
125965	0.5200190823970038	0.918	267
125972	0.4767002173160174	0.911	1155
125981	0.4749799144654087	0.947	795
125988	0.5244622652784129	1.026	345
125997	-0.0834261052631579	-0.114	627
126003	0.7625535348360655	1.073	516
126006	0.5847437263075346	1.026	387
126014	0.3671136886719306	0.54475	784
126017	-0.1249329724919093	-0.0745	1854
126068	0.1069306916426513	-0.0165	2082
126069	-0.2082969999999999	-0.005	1314
126070	0.018857062639821	0.01	1788
126074	0.3823274997748137	0.222	721
126075	0.4392887382550336	0.31	894
126119	0.7223600996892584	1.066	525
126123	0.2540301216216216	0.196	666
126129	0.5850011586240456	0.985	2403
126133	0.5397532738282205	1.022	2195
126147	0.5477012163265306	0.928	1470
126204	0.0955553762441946	0.0165	3121
126205	0.0419645116514109	0.572	3118
126206	0.0085526253122398	0.036	3603
126208	0.2790731897302002	0.4985	765
126248	0.2546293613241505	0.512	1065
126259	-0.0308154695916248	0.007	627
126272	0.1312819999999999	0.078	486
126282	0.425551	0.959	561
126295	0.018006647385908	-0.0385	1620
126298	0.4452759893162393	0.959	1872
126299	0.7572998500881833	1.022	567
126306	0.1656919016064257	0.08	996
126308	0.652206620795107	1.049	654
126321	0.4970539702009702	0.962	1443
126326	0.2584525829893899	0.4482499999999999	2494
126328	0.1784090802375131	0.26	492
126353	0.0229102009803921	0.085	2040
126364	0.0793816111111111	0.042	918
126370	0.333183	0.222	1068
126374	0.6004569907192575	0.764	1293
126375	0.3834807650716296	0.784	1798
126382	0.50096244785579	1.026	368
126393	0.6130754099378882	0.9935	448
126402	0.4932787133333334	0.914	1500
126410	0.5758791723057645	0.921	1596
126432	0.3947489453846782	0.227	1530
126433	0.3544169158081586	0.1455	850
126520	0.1885188686625444	0.165	958
126526	0.7355496846915264	1.137	1165
126541	0.0541010413943354	0.662	934
126549	0.201831932130827	0.147125	1841
126567	0.420819	0.94	1266
126626	0.725544617891069	1.012	1290
126637	0.2130982044198894	0.13	2715
126638	0.010307429299363	0.112	2355
126661	0.2879566814205134	0.171	397
126668	0.2374055547333002	0.12175	1078
126669	0.6337903931451612	1.0245	1488
126695	0.7367219565580619	1.026	1197
126731	0.3161923345790146	0.1969999999999999	699
126755	0.7208143785310736	1.026	885
126767	0.1477894027777777	0.153	1224
126789	0.3317598410087719	0.255	912
126792	0.5566979999999999	0.9205	990
126820	0.5764408213585392	1.026	2598
126823	0.5841226407348822	1.022	958
126859	0.5504005457064451	1.0105	2314
126868	0.4963552791551882	1.026	1089
126917	0.8076016222651222	1.049	1554
126961	0.812995	1.05	411
126969	0.6159079052695665	1.026	1829
127002	0.815316523468459	1.026	2242
127003	0.5086439081900496	0.32	459
127018	0.6853705567037627	1.026	690
127059	-0.717905	-0.156	939
127062	-0.481588	-0.1	939
127064	-0.7124739999999999	-0.528	963
127066	0.099632	0.471	939
127068	-0.113106	-0.142	957
127069	0.132142	0.553	939
127074	0.084767	0.62	963
127077	0.247126	0.743	951
127124	0.5098733780354808	0.850625	317
127247	0.7827589729729729	1.129	888
127253	0.5657313689257878	0.7113333333333333	627
127254	0.2769179872691386	0.085	3097
127255	0.5355244561569444	0.65925	1231
127262	0.6482676161862541	1.026	730
127281	0.3605577036273589	0.6751666666666667	593
127294	0.5733742290750133	1.026	2653
127343	0.7399090476190477	1.026	1134
127385	0.4799	0.314	930
127391	0.5826594535519126	1.026	549
127396	0.5285708897834687	0.9165	728
127428	0.5514573582688813	0.8483333333333333	579
127435	0.6993386317342477	1.026	1820
127495	0.7121311657874262	1.049	1012
127534	0.533201	1.026	801
127540	0.491383	1.01	561
127544	0.7817332493317123	1.090666666666667	2053
127550	0.5563381388074292	1.022	1023
127579	0.4745333062015504	1.017	2322
127602	0.4069690281925892	0.2525	6937
127608	0.06637	0.026	987
127617	-0.0768238476482617	0.455	978
127623	0.472106	0.992	954
127665	0.4770215225694444	0.627	1429
127670	0.366629	0.2585	822
127687	0.6964854124124124	1.0231666666666668	207
127700	0.6874891512826642	1.0750000000000002	996
127703	0.615323	1.026	690
127707	0.366295	0.245	2334
127731	0.5002999384332747	1.026	3655
127733	0.439384	0.319	843
127795	0.4605401318733015	0.24575	1297
127829	0.890153712024859	1.055	502
127833	0.7734873984126984	1.089	1260
127845	0.6448068897243108	1.013	399
127933	0.9575360500336422	1.138	1111
127943	0.5939502551273298	0.9976	961
128025	0.5764503360433468	1.026	3261
128061	0.4115284723993097	0.2	837
128077	0.8620906706114398	1.124	1014
128153	0.5345212302025782	0.324	1086
128178	0.6244193929383153	1.026	616
128209	0.1967554743589743	0.138	1170
128218	0.53622	1.023	660
128229	0.5766920681740794	0.889875	349
128239	0.6818941623774509	1.026	4896
128240	0.6085278270661628	1.026	800
128272	0.6255130195101702	1.022	2409
128308	0.2307270657047455	0.2042380952380952	366
128312	0.786543	1.138	381
128338	0.8146528888888889	1.138	801
128344	0.462615844634434	0.282	526
128346	0.1066377105027076	0.202	430
128360	0.433594	0.87	945
128366	0.58244	1.026	954
128367	0.509092	0.325	981
128368	0.5494359999999999	1.022	942
128371	0.582198	1.026	960
128372	0.392319	0.314	939
128387	0.7286881836011345	1.0631428571428572	677
128408	0.5648995	0.87075	702
128414	0.2146587677057904	0.1088333333333333	476
128434	0.8010600243352284	1.026	507
128486	0.6676350671736374	1.049	789
128488	-0.1607175476190476	-0.152	336
128497	0.5804721213450291	1.026	684
128506	0.3566659124044679	1.01	1701
128553	0.8160238407825587	1.0759999999999998	2142
128602	0.4877221449275362	1.026	414
